av_pred_class,av_training_set,kepid,spline_bkspace,tce_depth,tce_duration,tce_impact,tce_max_mult_ev,tce_model_snr,tce_period,tce_plnt_num,tce_prad,tce_time0bk
AFP,AFP,11295805,0.6071401238441467,25.209999084472656,0.24050000309944153,0.8996000289916992,10.020000457763672,10.289999961853027,2.05757999420166,4,0.8873000144958496,131.63400268554688
AFP,AFP,9291039,0.7372382879257202,20.06999969482422,0.3623333275318146,0.048089999705553055,11.8100004196167,11.279999732971191,3.796220064163208,2,0.8450999855995178,135.24600219726562
AFP,AFP,9531823,0.5,19.34000015258789,0.18337500095367432,0.6603999733924866,9.53499984741211,9.597000122070312,3.9266300201416016,1,1.0460000038146973,133.9709930419922
PC,PC,2853029,4.231344699859619,785.7000122070312,0.15979166328907013,0.6991999745368958,9.722999572753906,10.270000457763672,72.93319702148438,1,2.2669999599456787,198.11300659179688
AFP,AFP,5739204,0.5,41.20000076293945,0.16983333230018616,0.8335999846458435,7.373000144958496,7.48199987411499,1.820199966430664,4,1.6339999437332153,132.51100158691406
AFP,AFP,8843313,0.6071401238441467,37.63999938964844,0.13604167103767395,0.9362999796867371,8.918999671936035,8.963000297546387,1.479449987411499,2,2.200000047683716,131.6909942626953
AFP,AFP,7846730,0.6071401238441467,176500.0,0.3163333237171173,0.424699991941452,16900.0,8371.0,11.028200149536133,2,60.25,142.34100341796875
AFP,NTP,4070376,0.5,2167.0,0.07616666704416275,0.4325999915599823,324.70001220703125,89.20999908447266,1.6345700025558472,1,4.6570000648498535,132.3489990234375
PC,PC,6962109,20.0,873.2999877929688,0.12970833480358124,0.5056999921798706,24.100000381469727,24.540000915527344,17.132699966430664,1,2.4049999713897705,147.1529998779297
NTP,NTP,6289081,1.319972038269043,3.2179999351501465,0.49041667580604553,0.8889999985694885,7.486999988555908,6.170000076293945,4.088980197906494,1,0.5063999891281128,134.85299682617188
PC,PC,10464050,1.087040662765503,561.2000122070312,0.07524999976158142,0.003664999967440963,39.90999984741211,43.400001525878906,4.469759941101074,1,2.2079999446868896,131.8419952392578
AFP,AFP,5461501,20.0,103.9000015258789,0.3232499957084656,0.7990000247955322,9.925000190734863,10.9399995803833,2.3760900497436523,3,2.2060000896453857,132.72900390625
PC,PC,3539231,9.199287414550781,300.3999938964844,0.5633333325386047,0.7350999712944031,12.069999694824219,11.789999961853027,91.95500183105469,1,1.9049999713897705,183.10000610351562
PC,PC,11125797,0.8952139616012573,144.60000610351562,0.10004166513681412,0.7031000256538391,11.25,11.510000228881836,12.253800392150879,1,0.8809000253677368,143.70700073242188
AFP,AFP,5429100,2.3633148670196533,65.23999786376953,0.628333330154419,0.7333999872207642,7.505000114440918,7.419000148773193,4.685500144958496,1,0.47540000081062317,134.04200744628906
AFP,AFP,8264546,20.0,50.0099983215332,0.07612500339746475,0.12729999423027039,15.579999923706055,15.039999961853027,0.6323500275611877,1,1.7769999504089355,131.86599731445312
AFP,AFP,9851142,0.6071401238441467,83070.0,0.30929166078567505,0.22519999742507935,24640.0,21720.0,8.480299949645996,1,64.81999969482422,135.85499572753906
NTP,NTP,6590403,20.0,72.05000305175781,0.1041666641831398,0.10000000149011612,10.319999694824219,-1.0,1.1262199878692627,4,1.937000036239624,132.58900451660156
NTP,NTP,7116519,16.470661163330078,0.24040000140666962,0.09320833534002304,0.5,9.26099967956543,0.030789999291300774,0.5667459964752197,1,0.05059000104665756,131.88299560546875
AFP,AFP,7584778,0.7372382879257202,57.2400016784668,0.0637499988079071,0.0340300016105175,12.199999809265137,10.699999809265137,0.6222890019416809,1,0.6442000269889832,132.10000610351562
AFP,AFP,11954651,0.7372382879257202,235.1999969482422,0.034337498247623444,0.692300021648407,12.270000457763672,16.809999465942383,0.5102329850196838,2,2.864000082015991,131.61300659179688
NTP,AFP,5534476,0.5,25.68000030517578,0.0832500010728836,0.7002000212669373,11.550000190734863,12.630000114440918,1.0254700183868408,2,0.9390000104904175,131.58700561523438
PC,PC,5308663,13.56413459777832,464.5,0.20745833218097687,0.4832000136375427,8.256999969482422,10.34000015258789,20.068099975585938,2,1.996999979019165,150.76199340820312
AFP,AFP,2994888,20.0,337.6000061035156,0.1041666641831398,0.10000000149011612,14.079999923706055,-1.0,0.7431139945983887,2,3.4749999046325684,131.51100158691406
NTP,NTP,9474995,0.6071401238441467,2023.0,0.12691666185855865,0.001969000091776252,10.010000228881836,7.935999870300293,459.2690124511719,1,4.11899995803833,260.30499267578125
AFP,AFP,2307533,0.5,31.5,0.18158333003520966,0.2784000039100647,7.215000152587891,8.928999900817871,3.76213002204895,1,0.9377999901771545,134.26600646972656
AFP,AFP,10862354,16.470661163330078,591.9000244140625,0.15012499690055847,0.0008691999828442931,12.729999542236328,20.079999923706055,0.8728740215301514,2,6.090000152587891,131.9239959716797
PC,PC,11074178,1.319972038269043,929.7999877929688,0.16374999284744263,0.17190000414848328,31.510000228881836,33.72999954223633,14.30519962310791,1,2.5810000896453857,135.06300354003906
PC,PC,3632089,2.3633148670196533,78.16000366210938,0.1834583282470703,0.7017999887466431,12.199999809265137,12.140000343322754,5.327899932861328,2,0.8766000270843506,133.54400634765625
PC,PC,11192998,2.3633148670196533,1039.0,0.21645833551883698,0.8809000253677368,43.2599983215332,45.4900016784668,34.25960159301758,3,2.877000093460083,148.9739990234375
AFP,AFP,8496367,0.5,100.4000015258789,0.2410416603088379,0.9843000173568726,8.739999771118164,10.470000267028809,3.5190999507904053,3,2.242000102996826,133.30099487304688
AFP,AFP,8935352,1.087040662765503,59660.0,0.5,0.10000000149011612,4784.0,-1.0,10.90999984741211,1,50.0,135.31500244140625
NTP,AFP,7870282,4.231344699859619,0.1680999994277954,0.12270833551883698,0.14839999377727509,12.180000305175781,0.033560000360012054,0.5814689993858337,1,0.03418000042438507,131.78900146484375
NTP,NTP,11244787,0.5,12.619999885559082,0.20624999701976776,0.597100019454956,8.836999893188477,6.714000225067139,0.9538189768791199,1,0.6159999966621399,132.02200317382812
AFP,AFP,3326428,0.6071401238441467,138.6999969482422,0.18549999594688416,0.8999999761581421,18.809999465942383,19.6200008392334,7.700510025024414,3,3.378000020980835,135.07899475097656
PC,PC,7382313,1.087040662765503,199.5,0.13766667246818542,0.037620000541210175,13.850000381469727,14.6899995803833,7.426949977874756,1,1.2769999504089355,133.10499572753906
AFP,AFP,6442060,0.5,2.115000009536743,0.18270833790302277,0.9106000065803528,10.829999923706055,1.6169999837875366,1.377810001373291,1,0.3605000078678131,131.8820037841797
AFP,AFP,9051487,20.0,289.79998779296875,0.1458333283662796,0.10000000149011612,7.984000205993652,-1.0,0.9422289729118347,4,2.999000072479248,132.3280029296875
AFP,AFP,4381221,20.0,169.6999969482422,0.07970833033323288,0.704800009727478,11.6899995803833,12.039999961853027,0.6596959829330444,1,5.104000091552734,132.08099365234375
PC,PC,3097926,4.231344699859619,1406.0,0.14358332753181458,0.4519999921321869,31.760000228881836,32.66999816894531,14.9798002243042,1,3.2009999752044678,143.4600067138672
AFP,AFP,7533694,20.0,84.61000061035156,0.1041666641831398,0.10000000149011612,16.200000762939453,-1.0,0.6753339767456055,4,2.809999942779541,131.72500610351562
PC,PC,9474756,9.199287414550781,102.9000015258789,0.15541666746139526,0.717199981212616,9.67300033569336,9.388999938964844,6.684899806976318,1,0.8059999942779541,132.36000061035156
AFP,AFP,6037990,0.5,15.699999809265137,0.13087500631809235,0.28040000796318054,8.664999961853027,9.84000015258789,0.9414770007133484,2,0.974399983882904,131.86099243164062
NTP,NTP,5566536,20.0,40.7599983215332,0.07645833492279053,0.9868000149726868,13.510000228881836,15.289999961853027,1.1787500381469727,1,1.5499999523162842,132.11099243164062
AFP,AFP,2440757,20.0,500.20001220703125,0.032766666263341904,0.9082000255584717,10.859999656677246,16.3700008392334,2.867500066757202,2,2.742000102996826,133.1320037841797
PC,PC,8162789,3.484652519226074,1606.0,0.1302083283662796,0.7024999856948853,97.05000305175781,103.0999984741211,10.16100025177002,1,4.546999931335449,141.51800537109375
AFP,AFP,6876878,1.087040662765503,31.309999465942383,0.4050416648387909,0.9017000198364258,7.269000053405762,8.734000205993652,3.9255599975585938,2,0.7279999852180481,134.60000610351562
AFP,AFP,4476011,2.3633148670196533,97.45999908447266,0.13754166662693024,0.30090001225471497,9.583000183105469,10.789999961853027,0.9833570122718811,1,2.0209999084472656,132.37600708007812
AFP,AFP,10874926,1.602816104888916,2044.0,0.14116667211055756,0.9955000281333923,80.27999877929688,79.6500015258789,11.703100204467773,2,7.872000217437744,141.11399841308594
AFP,AFP,9851271,11.170514106750488,384.79998779296875,0.2529583275318146,0.010540000163018703,34.220001220703125,36.61000061035156,8.480299949645996,1,2.1010000705718994,135.8560028076172
AFP,AFP,2307199,2.8697266578674316,111.0,0.8970833420753479,0.41449999809265137,13.680000305175781,15.640000343322754,13.445699691772461,2,1.1200000047683716,133.2209930419922
PC,PC,9763348,0.5,316.1000061035156,0.21945832669734955,0.9014000296592712,32.0,34.25,15.773799896240234,1,3.197000026702881,137.5290069580078
AFP,AFP,8959769,0.5,26.31999969482422,0.140666663646698,1.0,9.083000183105469,10.239999771118164,3.254110097885132,2,1.562999963760376,133.00900268554688
AFP,AFP,8819528,0.8952139616012573,20.860000610351562,0.21029166877269745,0.9071999788284302,12.8100004196167,13.119999885559082,2.3341500759124756,1,0.9272000193595886,133.37899780273438
AFP,AFP,4072582,20.0,188.60000610351562,0.0625,0.10000000149011612,8.836999893188477,-1.0,0.5066069960594177,3,2.927000045776367,131.55799865722656
PC,PC,11824786,2.3633148670196533,346.1000061035156,0.19337500631809235,0.6626999974250793,19.450000762939453,19.530000686645508,12.941200256347656,1,1.8480000495910645,139.8990020751953
AFP,AFP,3964545,0.5,24940.0,0.12912499904632568,0.9994999766349792,1182.0,1078.0,3.0124800205230713,2,29.979999542236328,133.7519989013672
AFP,AFP,8816310,2.8697266578674316,24.719999313354492,0.11745833605527878,0.7006999850273132,12.25,9.75100040435791,0.8891850113868713,2,0.9110000133514404,131.89700317382812
PC,PC,11013201,20.0,32.849998474121094,0.1875,0.6859999895095825,23.43000030517578,22.5,7.821889877319336,2,2.5899999141693115,139.14199829101562
PC,PC,8892303,16.470661163330078,8237.0,0.04854166507720947,0.28130000829696655,78.20999908447266,85.58999633789062,5.424759864807129,1,5.340000152587891,133.7270050048828
PC,PC,10290666,4.231344699859619,251.60000610351562,0.16508333384990692,0.15230000019073486,57.43000030517578,65.0,5.458499908447266,1,1.812000036239624,133.8800048828125
NTP,NTP,8869855,1.087040662765503,14.59000015258789,0.2944999933242798,0.0011370000429451466,9.081000328063965,12.069999694824219,0.937125027179718,1,0.45260000228881836,131.56399536132812
AFP,PC,7749002,20.0,100.9000015258789,0.041999999433755875,0.9071000218391418,13.069999694824219,11.149999618530273,0.6099069714546204,1,1.1649999618530273,131.8179931640625
AFP,AFP,7463623,1.319972038269043,67.80000305175781,0.5016666650772095,0.9036999940872192,12.420000076293945,12.6899995803833,4.191229820251465,2,1.3869999647140503,135.2989959716797
NTP,NTP,7032568,4.231344699859619,21.459999084472656,0.08383333683013916,0.001272000023163855,10.609999656677246,10.960000038146973,0.5667780041694641,1,0.7480000257492065,131.82699584960938
AFP,AFP,6447258,0.7372382879257202,73.5199966430664,0.6254166960716248,0.5076000094413757,11.369999885559082,12.050000190734863,11.08650016784668,3,1.371000051498413,132.17300415039062
AFP,AFP,9839184,5.138038635253906,19.719999313354492,0.11291666328907013,0.7353000044822693,8.480999946594238,10.640000343322754,0.72496497631073,2,0.7724000215530396,132.0850067138672
NTP,PC,6277594,1.319972038269043,27.68000030517578,0.22245833277702332,0.9861999750137329,11.8100004196167,12.59000015258789,3.6610300540924072,1,0.791100025177002,133.7899932861328
AFP,AFP,9788457,7.575917720794678,306.8999938964844,0.10133333504199982,0.03135000169277191,10.579999923706055,11.880000114440918,0.9645980000495911,3,3.859999895095825,131.76600646972656
AFP,AFP,10657634,0.5,30.1299991607666,0.17987500131130219,0.10409999638795853,13.229999542236328,12.880000114440918,1.966380000114441,1,0.7297999858856201,132.1020050048828
NTP,NTP,6311382,0.5,20.56999969482422,0.059041667729616165,0.9025999903678894,11.390000343322754,13.649999618530273,0.546330988407135,1,0.6518999934196472,131.8280029296875
PC,PC,5438757,20.0,436.0,0.46958333253860474,0.923799991607666,23.479999542236328,23.56999969482422,62.92300033569336,2,2.1740000247955322,151.6820068359375
AFP,AFP,8553907,1.602816104888916,421900.0,0.2083333283662796,0.10000000149011612,48070.0,-1.0,42.031700134277344,2,77.41999816894531,166.92599487304688
AFP,AFP,5978913,0.5,53.209999084472656,0.1341249942779541,0.43549999594688416,9.406999588012695,9.833000183105469,0.7924469709396362,2,1.0199999809265137,131.91400146484375
AFP,AFP,8058135,20.0,39.029998779296875,0.14795833826065063,0.6919999718666077,8.102999687194824,9.5,0.9010050296783447,1,1.434999942779541,131.81100463867188
PC,AFP,8039892,1.319972038269043,8088.0,0.17929166555404663,0.4848000109195709,449.20001220703125,443.5,5.007319927215576,1,7.695000171661377,133.375
AFP,AFP,9092529,0.5,41.130001068115234,0.07116666436195374,0.9132999777793884,9.460000038146973,5.5879998207092285,0.5900350213050842,1,1.2890000343322754,131.92300415039062
AFP,AFP,9304923,20.0,119.4000015258789,0.062166668474674225,0.09926000237464905,11.890000343322754,12.670000076293945,0.5644659996032715,2,3.6510000228881836,132.06300354003906
AFP,AFP,9791509,20.0,50.369998931884766,0.05712499842047691,0.5072000026702881,9.354999542236328,8.58899974822998,0.7599800229072571,1,1.4609999656677246,131.9949951171875
AFP,AFP,10859386,0.5,27.5,0.09304166585206985,0.9031999707221985,11.279999732971191,7.135000228881836,0.8304910063743591,1,1.0809999704360962,132.1020050048828
AFP,AFP,6612327,1.9462679624557495,3277.0,0.31812500953674316,1.0,132.6999969482422,91.41000366210938,21.993000030517578,1,8.206999778747559,131.68699645996094
AFP,AFP,4042590,5.138038635253906,368.5,0.08420833200216293,0.9952999949455261,18.479999542236328,23.299999237060547,1.0370700359344482,2,6.491000175476074,132.41000366210938
NTP,NTP,7867348,0.5,73.08999633789062,0.14120833575725555,0.8999999761581421,8.987000465393066,3.940999984741211,0.9725649952888489,2,1.5069999694824219,131.94200134277344
AFP,AFP,10594394,0.8952139616012573,84.41999816894531,0.28337499499320984,0.8999999761581421,9.630999565124512,8.946999549865723,2.348560094833374,2,0.9258999824523926,132.03900146484375
PC,PC,6428794,1.319972038269043,700.9000244140625,0.359208345413208,0.25459998846054077,19.649999618530273,19.799999237060547,169.13400268554688,1,2.0799999237060547,201.81399536132812
AFP,AFP,10487119,0.8952139616012573,74150.0,0.18729166686534882,0.7479000091552734,2214.0,1472.0,3.374690055847168,1,28.889999389648438,131.77000427246094
AFP,AFP,12069786,1.319972038269043,8.059000015258789,0.20220834016799927,0.10689999908208847,10.600000381469727,10.579999923706055,1.5335299968719482,2,0.7240999937057495,132.83299255371094
